,Voltages,Times
4368,0.000195,1648677750.0871189
4369,0.000193,1648677755.087164
4370,6.8e-05,1648677760.0872836
4371,-4.3e-05,1648677765.0871646
4372,-4.1e-05,1648677770.0872233
4373,7.2e-05,1648677775.0870252
4374,0.000193,1648677780.0872853
4375,0.000212,1648677785.0871842
4376,0.000103,1648677790.0872958
4377,-2.6e-05,1648677795.0853555
4378,-3.9e-05,1648677800.0872886
4379,6.8e-05,1648677805.087296
4380,0.000195,1648677810.0871878
4381,0.000211,1648677815.087338
4382,0.000108,1648677820.0872803
4383,-2e-05,1648677825.087234
4384,-5.6e-05,1648677830.0872357
4385,4e-05,1648677835.0872698
4386,0.000181,1648677840.0872822
4387,0.000216,1648677845.0853515
4388,0.000125,1648677850.0871325
4389,2e-06,1648677855.0873263
4390,-3.5e-05,1648677860.0872128
4391,4.7e-05,1648677865.087288
4392,0.000169,1648677870.0871358
4393,0.000204,1648677875.0872078
4394,0.000134,1648677880.087287
4395,-1e-06,1648677885.0872822
4396,-6.5e-05,1648677890.087305
4397,4e-06,1648677895.087212
4398,0.00017,1648677900.0873208
4399,0.000276,1648677905.0872436
4400,0.000198,1648677910.0872676
4401,4.7e-05,1648677915.087299
4402,-3.2e-05,1648677920.0872705
4403,3.6e-05,1648677925.0872724
4404,0.000177,1648677930.0871294
4405,0.000253,1648677935.0870771
4406,0.000226,1648677940.0873172
4407,0.000128,1648677945.0872574
4408,2.9e-05,1648677950.0871444
4409,4.9e-05,1648677955.0871067
4410,0.000165,1648677960.0872717
4411,0.000242,1648677965.0873091
4412,0.000214,1648677970.0871723
4413,7.1e-05,1648677975.0872188
4414,-5.9e-05,1648677980.0872405
4415,-3.1e-05,1648677985.0872796
4416,8.9e-05,1648677990.0873003
4417,0.000216,1648677995.087227
4418,0.000227,1648678000.0873065
4419,0.000119,1648678005.087259
4420,-1.7e-05,1648678010.0872312
4421,-5.4e-05,1648678015.0871654
4422,5.5e-05,1648678020.0872674
4423,0.000208,1648678025.0873
4424,0.000236,1648678030.0873208
4425,0.000125,1648678035.0872376
4426,-3.4e-05,1648678040.087276
4427,-7.8e-05,1648678045.0873244
4428,1.7e-05,1648678050.0872548
4429,0.000164,1648678055.0871072
4430,0.000234,1648678060.087253
4431,0.000152,1648678065.0872555
4432,3.1e-05,1648678070.087265
4433,-2.9e-05,1648678075.0872672
4434,3.8e-05,1648678080.0872812
4435,0.000174,1648678085.085278
4436,0.000256,1648678090.087216
4437,0.000201,1648678095.0870807
4438,6.5e-05,1648678100.0872533
4439,-3.8e-05,1648678105.0872843
4440,-9e-06,1648678110.087234
4441,0.00012,1648678115.0872796
4442,0.000223,1648678120.0872004
4443,0.000192,1648678125.0872579
4444,5.9e-05,1648678130.087305
4445,-5.5e-05,1648678135.087186
4446,-4e-05,1648678140.0872533
4447,9.3e-05,1648678145.0872693
4448,0.000209,1648678150.0872657
4449,0.000208,1648678155.0872428
4450,9.6e-05,1648678160.0872867
4451,-4e-05,1648678165.085341
4452,-0.000113,1648678170.0872579
4453,1.7e-05,1648678175.0872662
4454,0.000171,1648678180.0873206
4455,0.000224,1648678185.087271
4456,0.000134,1648678190.0873165
4457,-1e-06,1648678195.0872858
4458,-6.2e-05,1648678200.0872922
4459,2.4e-05,1648678205.087249
4460,0.000167,1648678210.0872738
4461,0.000225,1648678215.0872638
4462,0.000161,1648678220.087207
4463,1.4e-05,1648678225.09524
4464,-8.3e-05,1648678230.0872502
4465,-3e-05,1648678235.0871463
4466,0.00012,1648678240.087251
4467,0.000235,1648678245.0873146
4468,0.000201,1648678250.0836062
4469,5.3e-05,1648678255.0872664
4470,-7e-05,1648678260.0872676
4471,-4.9e-05,1648678265.0872715
4472,9.3e-05,1648678270.0871997
4473,0.000232,1648678275.087234
4474,0.000216,1648678280.087238
4475,8.3e-05,1648678285.0873454
4476,-6.4e-05,1648678290.0872462
4477,-7.1e-05,1648678295.0872965
4478,4.4e-05,1648678300.087321
4479,0.000185,1648678305.0872972
4480,0.000229,1648678310.0872471
4481,0.000128,1648678315.0873122
4482,-2.5e-05,1648678320.0873356
4483,-7.5e-05,1648678325.087265
4484,6e-06,1648678330.0872793
4485,0.000157,1648678335.0872993
4486,0.000226,1648678340.0872657
4487,0.000159,1648678345.087367
4488,1.4e-05,1648678350.087367
4489,-7.8e-05,1648678355.0872202
4490,-2.5e-05,1648678360.087368
4491,0.000136,1648678365.0873168
4492,0.000236,1648678370.0872662
4493,0.000196,1648678375.0873358
4494,3.9e-05,1648678380.087251
4495,-7.3e-05,1648678385.0872831
4496,-5e-05,1648678390.087369
4497,8.6e-05,1648678395.0871232
4498,0.000209,1648678400.0873227
4499,0.000212,1648678405.0872862
4500,8.6e-05,1648678410.0872717
4501,-5.7e-05,1648678415.087324
4502,-8.8e-05,1648678420.0872629
4503,3.4e-05,1648678425.0873327
4504,0.000182,1648678430.0873458
4505,0.000224,1648678435.0853167
4506,0.000123,1648678440.0873084
4507,-2.7e-05,1648678445.0873392
4508,-8.1e-05,1648678450.087286
4509,9e-06,1648678455.0872378
4510,0.000162,1648678460.087457
4511,0.000235,1648678465.0873685
4512,0.000167,1648678470.0872557
4513,1.6e-05,1648678475.087257
4514,-8.8e-05,1648678480.0872664
4515,-6e-05,1648678485.087294
4516,0.00011,1648678490.087329
4517,0.000249,1648678495.0872784
4518,0.000219,1648678500.0872612
4519,6.7e-05,1648678505.087323
4520,-8.1e-05,1648678510.087361
4521,-7.6e-05,1648678515.087267
4522,8.5e-05,1648678520.0873168
4523,0.000274,1648678525.0873008
4524,0.000244,1648678530.0872672
4525,0.000101,1648678535.0872366
4526,-5.6e-05,1648678540.0853276
4527,-9.3e-05,1648678545.087259
4528,5e-06,1648678550.0872865
4529,0.000156,1648678555.087267
4530,0.000222,1648678560.0872755
4531,0.000154,1648678565.0873027
4532,-1e-06,1648678570.087274
4533,-0.00011,1648678575.0873175
4534,-7e-05,1648678580.087285
4535,9.6e-05,1648678585.0872731
4536,0.000219,1648678590.08529
4537,0.000208,1648678595.0873077
4538,7.8e-05,1648678600.0873
4539,-6.7e-05,1648678605.0872903
4540,-9.5e-05,1648678610.0872257
4541,3.8e-05,1648678615.0872664
4542,0.000191,1648678620.0872927
4543,0.000227,1648678625.0872846
4544,0.000127,1648678630.087243
4545,-3e-05,1648678635.0872815
4546,-9.4e-05,1648678640.087321
4547,-1.4e-05,1648678645.0872903
4548,0.000142,1648678650.087271
4549,0.000233,1648678655.0872552
4550,0.000172,1648678660.0872293
4551,3.6e-05,1648678665.0873349
4552,-7.2e-05,1648678670.0873585
4553,-3.8e-05,1648678675.0873196
4554,0.000104,1648678680.0872834
4555,0.000221,1648678685.0852034
4556,0.000201,1648678690.087314
4557,7.1e-05,1648678695.087278
4558,-7.1e-05,1648678700.08743
4559,-9e-05,1648678705.087322
4560,2.8e-05,1648678710.0873284
4561,0.000167,1648678715.0873036
4562,0.000207,1648678720.0873375
4563,0.000111,1648678725.0872679
4564,-3.9e-05,1648678730.0873601
4565,-0.000102,1648678735.0873003
4566,-3.4e-05,1648678740.0872831
4567,0.000118,1648678745.0873373
4568,0.000221,1648678750.087267
4569,0.00017,1648678755.0873003
4570,2.4e-05,1648678760.0873234
4571,-9.6e-05,1648678765.0872824
4572,-6.7e-05,1648678770.0872312
4573,7e-05,1648678775.087328
4574,0.000198,1648678780.0852926
4575,0.000209,1648678785.0873556
4576,8.6e-05,1648678790.087255
4577,-5.6e-05,1648678795.0873017
4578,-9.5e-05,1648678800.0872445
4579,2e-06,1648678805.0872996
4580,0.000158,1648678810.0873597
4581,0.000232,1648678815.0872033
4582,0.000153,1648678820.0873017
4583,-2e-06,1648678825.0872664
4584,-8.9e-05,1648678830.0873234
4585,-5.6e-05,1648678835.0873113
4586,8.5e-05,1648678840.087272
4587,0.0002,1648678845.0872831
4588,0.000187,1648678850.087392
4589,6.9e-05,1648678855.0872772
4590,-6.1e-05,1648678860.087245
4591,-7.8e-05,1648678865.087278
4592,3.5e-05,1648678870.0872862
4593,0.000164,1648678875.0872679
4594,0.000214,1648678880.0873158
4595,0.000121,1648678885.0873063
4596,3e-06,1648678890.0874617
4597,-4.7e-05,1648678895.0873098
4598,3.3e-05,1648678900.0853841
4599,0.000182,1648678905.0873682
4600,0.000255,1648678910.0872695
4601,0.000199,1648678915.0873249
4602,7.2e-05,1648678920.0873034
4603,-2.4e-05,1648678925.0872483
4604,-9e-06,1648678930.0872955
4605,0.000121,1648678935.087257
4606,0.0002,1648678940.087305
4607,0.000191,1648678945.087306
4608,7.4e-05,1648678950.0853984
4609,-4.9e-05,1648678955.087229
4610,-7e-05,1648678960.0873377
4611,1.6e-05,1648678965.0872903
4612,0.00013,1648678970.0873613
4613,0.000155,1648678975.0873032
4614,9.4e-05,1648678980.0873063
4615,8e-06,1648678985.0873518
4616,-4e-05,1648678990.0872571
4617,6e-06,1648678995.0874567
4618,9.7e-05,1648679000.0873196
4619,0.000163,1648679005.0873113
4620,0.000132,1648679010.0872996
4621,4.2e-05,1648679015.0872817
4622,-2.7e-05,1648679020.0872505
4623,-2.2e-05,1648679025.0872717
4624,5e-05,1648679030.087309
4625,0.00014,1648679035.087328
4626,0.000149,1648679040.0873175
4627,0.000101,1648679045.0873003
4628,-1.3e-05,1648679050.0873504
4629,-5.5e-05,1648679055.0873094
4630,-2.2e-05,1648679060.0873284
4631,7.8e-05,1648679065.0853286
4632,0.000166,1648679070.0873322
4633,0.000147,1648679075.087306
4634,3.8e-05,1648679080.1044776
4635,-5.8e-05,1648679085.0872757
4636,-6.7e-05,1648679090.0873594
4637,2.8e-05,1648679095.0872927
4638,0.000148,1648679100.0872927
4639,0.000195,1648679105.0873392
4640,0.000125,1648679110.0873086
4641,-1.2e-05,1648679115.087267
4642,-9.7e-05,1648679120.087281
4643,-4.2e-05,1648679125.0873125
4644,8.7e-05,1648679130.0873337
4645,0.000197,1648679135.0872715
4646,0.000194,1648679140.0872364
4647,7.7e-05,1648679145.0872962
4648,-5.5e-05,1648679150.0873241
4649,-9.4e-05,1648679155.0872993
4650,-1.3e-05,1648679160.0872262
4651,0.000126,1648679165.087318
4652,0.000201,1648679170.087357
4653,0.000141,1648679175.0873156
4654,1.4e-05,1648679180.0873299
4655,-8.9e-05,1648679185.0872948
4656,-5e-05,1648679190.0873005
4657,7.3e-05,1648679195.0873597
4658,0.000189,1648679200.0872386
4659,0.000196,1648679205.087361
4660,9.3e-05,1648679210.0872948
4661,-4.2e-05,1648679215.0873005
4662,-8.6e-05,1648679220.0872672
4663,-8e-06,1648679225.0873086
4664,0.000123,1648679230.0855997
4665,0.00019,1648679235.0853631
4666,0.000135,1648679240.0853267
4667,1.4e-05,1648679245.0873232
4668,-7.9e-05,1648679250.0872552
4669,-4.8e-05,1648679255.0872912
4670,6.7e-05,1648679260.087146
4671,0.000174,1648679265.0853229
4672,0.000182,1648679270.0872955
4673,7.7e-05,1648679275.0873008
4674,-3.8e-05,1648679280.0872135
4675,-8.4e-05,1648679285.087351
4676,-2.1e-05,1648679290.0873
4677,0.000113,1648679295.0872347
4678,0.000199,1648679300.0872462
4679,0.000168,1648679305.0873065
4680,3.3e-05,1648679310.0872521
4681,-8.6e-05,1648679315.087314
4682,-8.2e-05,1648679320.0872886
4683,3.3e-05,1648679325.0853112
4684,0.000167,1648679330.0872796
4685,0.000195,1648679335.087313
4686,0.000115,1648679340.0872896
4687,-2.5e-05,1648679345.087302
4688,-0.000101,1648679350.0873163
4689,-5e-05,1648679355.0872023
4690,8e-05,1648679360.0872889
4691,0.000175,1648679365.087236
4692,0.00016,1648679370.0872793
4693,5.3e-05,1648679375.087297
4694,-6.1e-05,1648679380.0872538
4695,-8.7e-05,1648679385.0873156
4696,4e-06,1648679390.087302
4697,0.000134,1648679395.0872703
4698,0.000184,1648679400.087235
4699,0.000129,1648679405.0871797
4700,3e-06,1648679410.0872796
4701,-8.9e-05,1648679415.0873067
4702,-7.1e-05,1648679420.0873015
4703,4.9e-05,1648679425.0873084
4704,0.000161,1648679430.0872808
4705,0.00019,1648679435.0872307
4706,9.4e-05,1648679440.0872862
4707,-4.2e-05,1648679445.087326
4708,-9.5e-05,1648679450.0873253
4709,-3.7e-05,1648679455.0872712
4710,9.9e-05,1648679460.0872455
4711,0.000182,1648679465.0872836
4712,0.00017,1648679470.08729
4713,5.4e-05,1648679475.085332
4714,-7e-05,1648679480.0873146
4715,-0.0001,1648679485.0873344
4716,-1.2e-05,1648679490.0873106
4717,0.000129,1648679495.0872564
4718,0.000204,1648679500.0873125
4719,0.000151,1648679505.0873818
4720,1.4e-05,1648679510.0873358
4721,-9.2e-05,1648679515.0872176
4722,-7.3e-05,1648679520.0873218
4723,4.6e-05,1648679525.085339
4724,0.000164,1648679530.08728
4725,0.000191,1648679535.0872774
4726,9.4e-05,1648679540.087419
4727,-3.3e-05,1648679545.0873098
4728,-0.000105,1648679550.0873392
4729,-5.2e-05,1648679555.0872345
4730,8.5e-05,1648679560.0872183
4731,0.000185,1648679565.087251
4732,0.000166,1648679570.087339
4733,5e-05,1648679575.087281
4734,-7.1e-05,1648679580.087222
4735,-0.000104,1648679585.0873172
4736,-8e-06,1648679590.087281
4737,0.000121,1648679595.087251
4738,0.000199,1648679600.0872922
4739,0.000149,1648679605.0872931
4740,2e-05,1648679610.0873456
4741,-9e-05,1648679615.0873077
4742,-0.000112,1648679620.087274
4743,5e-06,1648679625.0872703
4744,0.000151,1648679630.0872328
4745,0.000191,1648679635.0867443
4746,0.00011,1648679640.0873473
4747,-1.7e-05,1648679645.087276
4748,-9.8e-05,1648679650.0873196
4749,-6.6e-05,1648679655.087367
4750,6.8e-05,1648679660.0873213
4751,0.000182,1648679665.0872831
4752,0.000185,1648679670.087256
4753,8.7e-05,1648679675.0873322
4754,-3.4e-05,1648679680.0873451
4755,-8.2e-05,1648679685.0981662
4756,-1.6e-05,1648679690.087323
4757,0.000115,1648679695.0872314
4758,0.000178,1648679700.0873685
4759,0.000146,1648679705.0872443
4760,1.8e-05,1648679710.0872915
4761,-9.4e-05,1648679715.087259
4762,-9.9e-05,1648679720.0873315
4763,1e-06,1648679725.0873592
4764,0.000132,1648679730.0873241
4765,0.000189,1648679735.0872452
4766,0.00012,1648679740.0872955
4767,-1.3e-05,1648679745.0853493
4768,-0.000103,1648679750.0872512
4769,-8.3e-05,1648679755.087315
4770,3.3e-05,1648679760.0872521
4771,0.00014,1648679765.0853443
4772,0.000171,1648679770.0851824
4773,9.2e-05,1648679775.087321
4774,-2.8e-05,1648679780.0853896
4775,-9.2e-05,1648679785.087285
4776,-5.8e-05,1648679790.0872896
4777,5.1e-05,1648679795.087295
4778,0.000154,1648679800.0851521
4779,0.000161,1648679805.0873039
4780,6.7e-05,1648679810.0873275
4781,-5.9e-05,1648679815.0872796
4782,-0.000105,1648679820.087295
4783,-4.5e-05,1648679825.0873218
4784,7.3e-05,1648679830.08732
4785,0.000164,1648679835.0872808
4786,0.000142,1648679840.0872195
4787,4.5e-05,1648679845.0872896
4788,-6.6e-05,1648679850.087296
4789,-9e-05,1648679855.085435
4790,1e-06,1648679860.0874038
4791,0.000125,1648679865.087259
4792,0.000177,1648679870.0872533
4793,0.000135,1648679875.0872886
4794,1.6e-05,1648679880.087316
4795,-8.5e-05,1648679885.0872583
4796,-9e-05,1648679890.0872834
4797,1.4e-05,1648679895.0872488
4798,0.000134,1648679900.0872808
4799,0.000174,1648679905.087288
4800,0.000101,1648679910.0874803
4801,-2.2e-05,1648679915.087313
4802,-9.5e-05,1648679920.087346
4803,-6.4e-05,1648679925.0872474
4804,5.1e-05,1648679930.0872412
4805,0.000148,1648679935.0873368
4806,0.000169,1648679940.0873077
4807,8.6e-05,1648679945.0872996
4808,-4.2e-05,1648679950.0873392
4809,-0.000112,1648679955.087281
4810,-5.9e-05,1648679960.0870886
4811,6.3e-05,1648679965.0872917
4812,0.000157,1648679970.0873446
4813,0.000158,1648679975.0872898
4814,6.7e-05,1648679980.1042552
4815,-1.8e-05,1648679985.0872843
4816,-4.7e-05,1648679990.087276
4817,4e-06,1648679995.0872357
4818,9.3e-05,1648680000.0871873
4819,0.000165,1648680005.0872796
4820,0.000161,1648680010.08731
4821,5.4e-05,1648680015.08732
4822,-4.9e-05,1648680020.0872712
4823,-7.8e-05,1648680025.087258
4824,-7e-06,1648680030.0873435
4825,0.000106,1648680035.0873032
4826,0.000166,1648680040.0873053
4827,0.000132,1648680045.0873454
4828,2.3e-05,1648680050.0873
4829,-6.9e-05,1648680055.087266
4830,-8.1e-05,1648680060.087313
4831,3e-05,1648680065.0875292
4832,0.000147,1648680070.0872228
4833,0.00019,1648680075.087303
4834,0.000138,1648680080.0872903
4835,3.3e-05,1648680085.0872064
4836,-5.6e-05,1648680090.0872633
4837,-6e-05,1648680095.087273
4838,3.1e-05,1648680100.0872948
4839,0.000126,1648680105.087322
4840,0.000164,1648680110.0873437
4841,0.000102,1648680115.087306
4842,-7e-06,1648680120.087289
4843,-9.5e-05,1648680125.0872266
4844,-7.6e-05,1648680130.0873737
4845,2.1e-05,1648680135.087256
4846,0.000123,1648680140.0873296
4847,0.000157,1648680145.0873682
4848,9.8e-05,1648680150.0872715
4849,9e-06,1648680155.0873067
4850,-4.6e-05,1648680160.0873494
4851,-4e-05,1648680165.0872846
4852,3.4e-05,1648680170.0873435
4853,0.000126,1648680175.08733
4854,0.000152,1648680180.0873191
4855,8.8e-05,1648680185.087297
4856,-2.1e-05,1648680190.087367
4857,-0.000107,1648680195.087259
4858,-8.6e-05,1648680200.0873144
4859,2.1e-05,1648680205.0872579
4860,0.000133,1648680210.087275
4861,0.000158,1648680215.087216
4862,8.1e-05,1648680220.0872812
4863,-3.1e-05,1648680225.0873168
4864,-8.8e-05,1648680230.0853639
4865,-6.1e-05,1648680235.087311
4866,3.8e-05,1648680240.0872803
4867,0.000134,1648680245.0872624
4868,0.000148,1648680250.0873005
4869,7.7e-05,1648680255.0872664
4870,-1.5e-05,1648680260.087252
4871,-7.4e-05,1648680265.0872524
4872,-4.5e-05,1648680270.087299
4873,5.5e-05,1648680275.087322
4874,0.000145,1648680280.0872543
4875,0.000145,1648680285.0873182
4876,6.6e-05,1648680290.0873268
4877,-4e-05,1648680295.087339
4878,-9.1e-05,1648680300.0873024
4879,-5.3e-05,1648680305.0873382
4880,4.5e-05,1648680310.0873055
4881,0.00014,1648680315.0872831
4882,0.000146,1648680320.0873156
4883,8e-05,1648680325.087326
4884,-1.1e-05,1648680330.0872545
4885,-6e-05,1648680335.0872748
4886,-1.3e-05,1648680340.0872834
4887,5e-05,1648680345.0873008
4888,0.000126,1648680350.0873063
4889,0.000148,1648680355.087332
4890,0.000104,1648680360.0872717
4891,3.7e-05,1648680365.0872815
4892,4e-06,1648680370.087245
4893,3.1e-05,1648680375.0872808
4894,8.3e-05,1648680380.087316
4895,0.000135,1648680385.0853446
4896,0.000141,1648680390.087275
4897,6.9e-05,1648680395.0873027
4898,-3.9e-05,1648680400.0872474
4899,-9.9e-05,1648680405.0872972
4900,-7.2e-05,1648680410.0872881
4901,2.4e-05,1648680415.0892785
4902,0.000101,1648680420.0873039
4903,0.00012,1648680425.0872753
4904,6.7e-05,1648680430.087495
4905,-2e-05,1648680435.0872455
4906,-7.6e-05,1648680440.0872917
4907,-4.8e-05,1648680445.0873249
4908,3.5e-05,1648680450.0873294
4909,0.000113,1648680455.0873237
4910,0.000137,1648680460.0873437
4911,7.8e-05,1648680465.0872407
4912,-1.6e-05,1648680470.087303
4913,-8.5e-05,1648680475.0872662
4914,-8.1e-05,1648680480.083062
4915,9e-06,1648680485.0873432
4916,0.0001,1648680490.0873215
4917,0.000138,1648680495.0872478
4918,9.6e-05,1648680500.0872402
4919,5e-06,1648680505.087191
4920,-6.8e-05,1648680510.0872936
4921,-6.5e-05,1648680515.087306
4922,-5e-06,1648680520.0873065
4923,8.2e-05,1648680525.0872822
4924,0.000127,1648680530.0872707
4925,8.6e-05,1648680535.0873127
4926,4e-06,1648680540.087219
4927,-6.7e-05,1648680545.0872846
4928,-6.6e-05,1648680550.0872881
4929,-7e-06,1648680555.0873067
4930,5.5e-05,1648680560.0872638
4931,0.000103,1648680565.0872912
4932,8.7e-05,1648680570.0873077
4933,1.6e-05,1648680575.085398
4934,-5.8e-05,1648680580.0872908
4935,-7.4e-05,1648680585.0872548
4936,-2.4e-05,1648680590.0873508
4937,6.6e-05,1648680595.0873218
4938,0.000111,1648680600.0873072
4939,9.8e-05,1648680605.087307
4940,3e-05,1648680610.0872521
4941,-4e-05,1648680615.0872881
4942,-7e-05,1648680620.0872803
4943,-2.8e-05,1648680625.0873272
4944,5.7e-05,1648680630.0873005
4945,0.000112,1648680635.087315
4946,0.000107,1648680640.0872483
4947,4e-05,1648680645.085336
4948,-3.2e-05,1648680650.0873408
4949,-6.1e-05,1648680655.0873482
4950,-2.7e-05,1648680660.0872974
4951,2.7e-05,1648680665.0873744
4952,8.9e-05,1648680670.087385
4953,9.7e-05,1648680675.087337
4954,5.7e-05,1648680680.087317
4955,-2.7e-05,1648680685.087265
4956,-7e-05,1648680690.087307
4957,-4e-05,1648680695.0873437
4958,2.8e-05,1648680700.0873413
4959,9.8e-05,1648680705.0873063
4960,0.00011,1648680710.0872722
4961,6.8e-05,1648680715.0827384
4962,3.9e-05,1648680720.0873024
4963,9e-06,1648680725.0873077
4964,-3e-06,1648680730.0872715
4965,2.9e-05,1648680735.0872428
4966,8.6e-05,1648680740.0873404
4967,0.000109,1648680745.0872455
4968,7.8e-05,1648680750.0872722
4969,2.4e-05,1648680755.0872865
4970,-2.8e-05,1648680760.087297
4971,-3.5e-05,1648680765.087212
4972,3.3e-05,1648680770.087086
4973,0.000105,1648680775.0872564
4974,0.000136,1648680780.0872037
4975,0.000112,1648680785.087176
